event_time;acf_decay_norm;acf_first_zero_norm;crest_factor;dominant_freq_norm;duration_ratio_20pct;duration_ratio_50pct;energy_concentration;energy_decay_ratio;energy_ratio_0_2Hz;energy_ratio_12_16Hz;energy_ratio_16_20Hz;energy_ratio_2_5Hz;energy_ratio_5_8Hz;energy_ratio_8_12Hz;envelope_kurtosis;envelope_peak_count_norm;envelope_skewness;envelope_smoothness;form_factor;freq_drift;freq_track_cv;freq_track_range_norm;hf_content_ratio;hjorth_mobility;impulse_factor;kurtosis;low_high_ratio;mean_recurrence_dist_norm;mid_total_ratio;onset_peak_ratio_1000ms;onset_peak_ratio_500ms;onset_sharpness;peak_position_norm;peak_prominence;rise_decay_asymmetry;signal_complexity;signal_entropy_norm;skewness;spectral_bandwidth_norm;spectral_centroid_norm;spectral_flatness;spectral_rolloff_50_norm;spectral_rolloff_85_norm;tf_concentration;wavelet_peak_scale;wavelet_scale_ratio;wavelet_time_concentration;zero_crossing_rate;class_name
2024-03-22T08:17:20.000000Z;0.0095;0.013;3.99739856;0.433261123;0.912347942;0.730044993;0.394785326;1.078157441;0.000130954;0.096855435;0.100625069;0.100471614;0.210951143;0.464795345;0.827995651;1.5;1.12326625;0.776716431;1.343653675;0.153750398;0.352941176;1.323529412;0.428903863;0.069493431;5.371119265;1.331588802;0.798767379;1.064876103;0.597703977;0.838192982;0.838192982;0.058378823;0.668555241;1.020580558;2.017094017;0.77734811;0.126045015;-0.075159155;0.299950008;0.739663847;5.68E-05;0.466588902;0.76653891;0.013526124;0.4;0.552219955;0.388134984;20.82986169;noise
2024-03-22T08:17:26.200000Z;0.008;0.0115;4.125961853;0.408265289;0.975004166;0.514747542;0.408330428;2.627688422;0.000208378;0.090459319;0.137604664;0.072067872;0.19676039;0.41981989;3.181630896;1.5;1.659070725;0.865127042;1.328408436;0.137851944;0.519018792;1.859504132;0.354670814;0.092057867;5.480962533;1.398731312;0.31214831;1.416252357;0.59173362;0.74053687;0.74053687;0.047544318;0.462756207;1.043172951;0.861352357;0.943341001;0.232746232;-0.130326746;0.449925012;0.952577987;0.000104747;0.458256957;0.90818197;0.02102745;0.4;0.399632889;0.48894828;28.161973;noise
2024-03-22T08:18:30.200000Z;0.011;0.0145;4.512998188;0.424929178;0.835360773;0.145309115;0.473340171;1.174794458;0.00035709;0.176820399;0.013010089;0.159588598;0.361463105;0.282481265;2.80697221;0.7;1.833252826;0.958545604;1.481849323;0.049362397;0.368421053;1.578947368;0.270212104;0.062926886;6.687583309;3.974125558;1.106895896;0.685073034;0.586816768;0.319922482;0.319922482;0.006532326;0.450591568;1.002431877;0.820139521;0.696727807;0.147122771;0.018273451;0.233294451;0.582887906;3.25E-05;0.399933344;0.633227795;0.0349036;0.4;0.704750497;0.516637382;24.32927845;icequake
2024-03-22T08:20:15.000000Z;0.0095;0.0145;7.818868824;0.333277787;0.24845859;0.070654891;0.47159558;0.989969164;3.88E-05;0.033955996;0.143115529;0.046882909;0.625486018;0.094508498;6.536290074;0.5;2.495904633;0.937204002;1.772279136;-0.10305647;0.381250606;1.592920354;0.26154531;0.071769291;13.85721809;12.99203909;0.297374148;0.45110222;0.697603125;0.176779743;0.176779743;0.002754211;0.490251625;1.018414106;0.961752207;0.790452907;0.084273775;-0.210677719;0.524912515;0.784049189;6.03E-05;0.366605566;0.89151808;0.045749915;0.4;0.370068016;0.675479582;23.1628062;icequake
2024-03-22T08:20:53.000000Z;0.0105;0.0165;3.969918175;0.174970838;0.997167139;0.604065989;0.465774343;1.78757943;0.000162786;0.082613302;0.052094223;0.504626378;0.131566567;0.216191763;0.46769497;1.4;0.96739162;0.85872915;1.309188151;-0.395150402;0.526066687;1.747572816;0.180115069;0.071379262;5.197369836;0.83893807;4.110888502;1.04472099;0.24638668;0.639813409;0.530416282;0.034146943;0.438593568;1.131465857;0.781240724;0.739465755;0.337720694;-0.116312659;0.324945842;0.64195904;0.000130664;0.24995834;0.574904183;0.020515861;0.2;1.703836155;0.44535581;25.32911181;noise
2024-03-22T08:23:37.600000Z;0.0085;0.0115;5.355980441;0.316613898;0.715214131;0.065822363;0.692598836;3.528551162;0.000320121;0.101261954;0.115271612;0.041701726;0.432725358;0.272583018;8.106151615;0.5;2.781096045;0.910060284;1.579439044;0.198612889;0.412733453;1.104294479;0.418360503;0.080902432;8.459444628;7.688363895;0.458516443;0.776867059;0.631476976;0.497678619;0.358183911;0.00866372;0.453591068;1.048231984;0.830131138;0.868479107;0.104316256;-0.17597397;0.3916014;0.77641554;0.000119899;0.416597234;0.808198634;0.035891178;0.4;0.264801039;0.416915191;31.82802866;short_signal
2024-03-22T08:24:34.600000Z;0.008;0.01;8.915603988;0.691551408;0.072154641;0.035160807;0.64065163;0.532792981;4.37E-07;0.575744198;0.05313748;0.021220496;0.224682141;0.122858849;17.83049078;0.1;4.156609752;0.987540848;2.884458704;-0.29187022;0.396568359;1.424050633;0.673785022;0.078006119;25.71669153;35.02535457;0.14188733;0.072133317;0.279197239;0.01715169;0.014715585;0.000595046;0.508748542;1.010699066;1.035617368;0.894328251;0.010536115;0.298430717;0.083319447;0.594184616;2.79E-06;0.674887519;0.758206966;0.089923574;0.6;0.137775421;0.507087945;27.49541743;short_signal
2024-03-22T08:33:47.000000Z;0.0055;0.007;5.361501427;1.008165306;0.996333944;0.779536744;0.354139973;1.512148293;0.000589988;0.062678118;0.397529462;0.047086546;0.043914376;0.054039821;2.740586726;2;0.85052866;0.751081726;1.239865211;0.188218894;0.166790358;0.630841121;0.884082965;0.116780555;6.647539097;0.613171047;0.065263092;1.437879273;0.089871952;1;0.537708045;0.042470663;0.145309115;1.058897456;0.170013648;1.230873925;0.230888223;-0.098554646;0.008331945;0.986513627;0.000235036;0.999833361;1.008165306;0.010706242;0.8;0.176146685;0.554019236;39.16013998;helicopter
2024-03-22T08:39:47.000000Z;0.013;0.029;4.669016386;0.216630562;0.900683219;0.372271288;0.551793451;1.787726586;0.00063901;0.038531575;0.047071589;0.689683967;0.163910544;0.03986673;3.498302771;0.8;1.946009428;0.93395071;1.406901948;0.029498308;0.655321826;1.747572816;0.120780563;0.06478686;6.56884825;2.759030754;7.373777208;0.726470038;0.113219101;0.345603746;0.345603746;0.023253013;0.487752041;1.035595155;0.952179571;0.687382566;0.198776679;-0.270467633;0.174970838;0.703274969;0.000103398;0.216630562;0.3916014;0.041185276;0.2;3.303851288;0.640249365;23.82936177;surface_waves
2024-03-22T08:40:52.200000Z;0.015;0.0255;5.030915479;0.166638894;0.482919513;0.253957674;0.758961502;0.0090332;0.000114758;0.033620348;0.111700608;0.553143027;0.152670838;0.143677821;0.698514053;0.8;1.198883848;0.922976082;1.731284741;-0.569180299;0.659813817;2.027027027;0.181719234;0.048407165;8.7099472;4.346261622;3.718272417;0.1129984;0.290402232;0.070166959;0.023816791;0.001900931;0.656390602;1.066555674;1.91028128;0.555667251;0.033142225;0.155913728;0.408265289;0.543397601;2.77E-05;0.199966672;0.608231961;0.033482217;0.2;4.582071595;0.524611534;25.6623896;icequake
2024-03-22T08:43:22.600000Z;0.0055;0.007;2.937582813;0.916513914;0.997500417;0.750708215;0.332418105;0.806806677;0.000160169;0.011772982;0.878469094;0.028700142;0.028913735;0.030775261;-0.266607079;2;0.400461108;0.924123855;1.191525586;-0.130264008;0.155902391;0.833333333;0.934807043;0.111930738;3.500205083;-0.673145426;0.051605872;0.898226019;0.041513098;0.584312187;0.584312187;0.040137129;0.431761373;1.118810567;0.759824047;1.225884266;0.246229308;-0.069416873;0.008331945;1.033747142;0.000137188;0.916513914;0.924845859;0.01234913;0.8;0.061742375;0.874043829;36.49391768;helicopter
2024-03-22T08:43:30.600000Z;0.0075;0.0095;3.717727249;0.916513914;0.992667889;0.696883853;0.384986295;0.685461632;0.000144748;0.045121364;0.62672941;0.078691672;0.074789841;0.162882761;2.305215286;1.8;1.445799859;0.889828349;1.234909314;-0.438123659;0.470651204;1.084337349;0.763486944;0.088669733;4.591056006;0.264414423;0.152363425;1.189774767;0.212369995;0.458427509;0.458427509;0.041924634;0.731378104;1.049152381;2.722704715;0.983459277;0.16690523;-0.033156276;0.008331945;0.747779303;9.41E-05;0.916513914;0.924845859;0.015237738;0.8;0.453486905;0.479574235;30.8281953;helicopter
2024-03-22T08:47:00.400000Z;0.009;0.0125;4.687148338;0.366605566;0.942509582;0.649891685;0.545835293;0.577490707;7.30E-05;0.180332386;0.026021333;0.064484298;0.443348801;0.201053232;2.577443533;0.9;1.767330902;0.906024497;1.470715703;-0.081089437;0.478061431;1.52027027;0.396288862;0.079224838;6.893462662;3.352246293;0.529647647;0.817696806;0.554810393;0.757998137;0.757998137;0.031265188;0.617063823;1.008759146;1.611401218;0.852122205;0.147880304;-0.119551318;0.358273621;0.855808982;0.00017511;0.3916014;0.749875021;0.028600662;0.4;0.376962013;0.518614286;29.99500083;noise
2024-03-22T08:48:27.400000Z;0.005;0.006;2.123354949;1.01649725;0.999833361;0.88101983;0.308946343;1.164292465;4.15E-06;0.000740115;0.178899534;0.000379514;0.000320725;0.000971257;-1.034900408;1.5;-0.168975314;0.995856689;1.154958773;0.07404704;0;0;0.998685584;0.128015035;2.452387426;-1.095768033;0.000480732;1.324894584;0.001195716;0.762612196;0.503320478;0.055380084;0.2017997;1.001886769;0.252818372;1.387532301;0.06674819;-0.021610865;0.016663889;1.139442103;0.000145138;1.01649725;1.03316114;0.017821449;0.8;0.002419074;0.989651301;40.65989002;helicopter
2024-03-22T08:48:31.800000Z;0.005;0.006;2.22916465;0.974837527;0.999666722;0.998833528;0.335539402;0.687457266;5.99E-06;0.000494396;0.878374925;0.000459895;0.000719485;0.001327371;-0.527104257;1.4;-0.45954824;0.988167563;1.180159902;-0.023304217;0.029350662;0.199115044;0.998252003;0.124043024;2.630770736;-0.95951764;0.000580353;1.284991833;0.001933846;1;1;0.107918308;0.063989335;1.449693805;0.068363895;1.350249633;0.067672702;-0.031748436;0.008331945;1.121648942;0.000178606;0.974837527;0.983169472;0.022899652;0.8;0.000758149;0.994325528;39.82669555;helicopter
2024-03-22T08:48:36.400000Z;0.005;0.006;1.983619279;0.958173638;0.999500083;0.998333611;0.326700421;1.160487397;4.83E-06;0.000706414;0.954165705;0.000321157;0.000422783;0.000397446;-0.695648499;1.9;-0.524590699;0.918925243;1.137860955;0.057002667;0;0;0.999015392;0.122167292;2.257082926;-1.25212622;0.000481697;1.2556185;0.00066507;0.815237618;0.754261442;0.100606235;0.691051491;1.056220329;2.236785329;1.335608217;0.069189433;-0.040296083;0.008331945;1.1351633;0.000173564;0.958173638;0.966505582;0.018977378;0.8;0.001613065;0.991645095;38.4935844;helicopter
2024-03-22T08:48:45.800000Z;0.005;0.006;2.759605269;0.958173638;0.999833361;0.81769705;0.367861579;1.933083821;9.68E-06;0.000859415;0.883475165;0.001321824;0.001152285;0.001609684;-0.462907767;1.6;0.306262106;0.929772527;1.207915476;0.058055878;0;0;0.996297219;0.125743151;3.333369912;-0.538150639;0.002026262;1.25125043;0.002075506;0.966700502;0.966700502;0.087314355;0.368771871;1.002437013;0.584213305;1.351259475;0.07815846;-0.244285481;0.008331945;1.215322485;0.000282165;0.966505582;0.974837527;0.022004975;0.8;0.002184726;0.992150993;38.82686219;helicopter
2024-03-22T08:48:51.800000Z;0.005;0.006;2.467732677;1.066488919;0.999833361;0.997167139;0.284626852;0.834681069;5.42E-05;0.004577201;0.259545;0.005014737;0.006221359;0.006410789;-0.900596289;1.5;-0.084065691;0.930105633;1.196177005;-0.06892158;0.087165969;0.188284519;0.986467575;0.131557157;2.951845081;-0.789111192;0.007728;1.320281909;0.010109841;0.956246668;0.956246668;0.120870882;0.643892685;1.246539243;1.808142255;1.40017395;0.150353598;-0.016102591;0.008331945;1.162736831;0.000191371;1.058156974;1.066488919;0.014134823;0.8;0.032663926;0.912412917;42.82619563;helicopter
2024-03-22T08:48:54.600000Z;0.005;0.006;2.581578239;1.041493084;0.996667222;0.930011665;0.308087341;1.257196452;2.89E-05;0.00366331;0.228890421;0.007268524;0.006751342;0.007944981;-1.01842894;1.2;-0.06789221;0.961506797;1.216047937;0.009557766;0.073839702;0.193133047;0.982500822;0.12939015;3.139322891;-0.654457374;0.009829425;1.631722705;0.012380463;0.804100135;0.723060127;0.071148406;0.177303783;1.081414476;0.215515495;1.389398603;0.149549353;-0.030118678;0.008331945;1.089729762;0.000200173;1.041493084;1.049825029;0.017077218;0.8;0.031976956;0.907975022;41.49308449;helicopter
2024-03-22T08:49:06.800000Z;0.005;0.006;2.468796225;0.983169472;0.999833361;0.983169472;0.400547551;0.45560842;3.48E-05;0.009227571;0.84462554;0.006905354;0.008285778;0.011412688;-1.245496797;2;0.13891783;0.983076481;1.187628903;-0.13246872;0;0;0.980641333;0.123545329;2.932013751;-0.778736173;0.01038414;0.840699237;0.016531111;0.777646932;0.777646932;0.086749066;0.584735877;1.028141687;1.408105939;1.334652584;0.194070432;-0.010833111;0.016663889;1.079772542;0.000213098;0.983169472;0.999833361;0.021706284;0.8;0.017626133;0.950028267;39.49341776;helicopter
2024-03-22T08:49:12.600000Z;0.0055;0.0065;3.365225893;0.949841693;0.999833361;0.89451758;0.522566822;2.254556444;0.000192248;0.023067621;0.841343808;0.037420245;0.014785591;0.022098102;0.761278691;1.7;1.053258401;0.978039049;1.23571177;-0.039240141;0.12703587;0.821917808;0.935635189;0.119341993;4.158449244;-0.044677665;0.048082767;1.814517444;0.029995402;1;1;0.080980066;0.056990502;1.091836348;0.060434706;1.298808771;0.177270115;0.019725107;0.024995834;0.965909085;0.000198511;0.949841693;0.974837527;0.029207393;0.8;0.028860238;0.926785874;37.82702883;helicopter
2024-03-22T08:49:22.800000Z;0.0055;0.0065;2.422248999;0.89151808;0.994167639;0.94284286;0.36985897;1.891793473;9.46E-05;0.010268931;0.937959942;0.013011327;0.007888463;0.011339028;-0.677093526;1.8;-0.030683495;0.973699532;1.201305132;-0.067178814;0.138757525;0.837209302;0.97404362;0.113488699;2.909860152;-0.725401398;0.016625247;1.612713332;0.0162457;1;0.900275404;0.062631397;0.096483919;1.285489591;0.106787163;1.252731455;0.207905196;-0.05409366;0.041659723;0.958502598;0.000103948;0.899850025;0.941509748;0.014596152;0.8;0.01638754;0.959832213;36.16063989;helicopter
2024-03-22T08:50:16.200000Z;0.005;0.006;2.460617407;1.03316114;0.999500083;0.608231961;0.491860873;2.525027573;7.69E-06;0.001392275;0.044104035;0.000296595;0.000624661;0.000851443;-1.056499564;1.3;-0.004324416;0.995129123;1.205800943;0.023600843;0.040852945;0.198237885;0.998560446;0.131130437;2.967014788;-0.683824526;0.000391645;1.089833424;0.001389444;0.643710758;0.542212539;0.056219714;0.278120313;1.023131259;0.385272392;1.411954792;0.043670748;0.011514037;0.016663889;1.168417442;0.000120183;1.03316114;1.049825029;0.017166734;0.8;0.009671708;0.934214243;41.1598067;helicopter
2024-03-22T08:50:23.800000Z;0.0055;0.0065;2.512181834;0.933177804;0.999833361;0.374270955;0.496578325;2.903768299;3.99E-06;0.00082353;0.990051692;0.000740536;0.000400655;0.000566391;-0.495629897;1.7;0.917853331;0.996126682;1.179610576;0.036226349;0;0;0.998530353;0.118207431;2.963396261;-0.676615881;0.000918276;1.728621138;0.000794864;1;0.961307939;0.065105953;0.107315447;1.75642051;0.120216539;1.30047183;0.048928759;-0.04192883;0.008331945;1.083029563;0.000247889;0.933177804;0.941509748;0.023598187;0.8;0.000970161;0.996994759;37.32711215;helicopter
2024-03-22T08:50:37.800000Z;0.005;0.0065;2.886702204;0.941509748;0.999833361;0.999833361;0.398586476;1.26928974;2.38E-05;0.004744215;0.819529098;0.005113811;0.001809125;0.006385828;-0.112592313;1.4;0.615820815;0.941988498;1.219653817;0.047467335;0.042163702;0.4;0.990260763;0.120251967;3.520777362;-0.354309176;0.005929101;1.497792792;0.007482563;1;1;0.094970068;0.056657224;1.563612513;0.06006006;1.31171361;0.09845203;-0.008336148;0.066655557;1.096273649;0.00024003;0.941509748;1.008165306;0.022623279;0.8;0.004730616;0.981542602;37.82702883;helicopter
2024-03-22T08:50:47.000000Z;0.005;0.006;2.053663314;0.958173638;0.999833361;0.996000667;0.365087716;0.821383955;1.60E-05;0.001952473;0.97174908;0.001026625;0.001218783;0.00328682;-1.045042459;2.1;0.006375606;0.992475081;1.131066947;-0.015732575;0;0;0.995690064;0.12406179;2.322830694;-1.25519264;0.001307779;1.164550553;0.004247667;0.73995381;0.694398558;0.07181419;0.746875521;1.089133498;2.950625411;1.336123389;0.102638924;-0.192434757;0.008331945;1.194258454;0.000221874;0.958173638;0.966505582;0.019631777;0.8;0.001707696;0.993037833;38.4935844;helicopter
2024-03-22T08:51:19.800000Z;0.005;0.006;2.317856233;1.01649725;0.999166806;0.989335111;0.458771085;3.087424375;6.13E-06;0.001287478;0.124268076;0.000736575;0.002470187;0.000994023;-0.872800755;1.4;-0.290914352;0.994936348;1.210960006;-0.095589622;0.029350662;0.199115044;0.996123527;0.128231936;2.806831199;-0.752113951;0.001206472;1.464701341;0.003005523;0.708354623;0.621642903;0.080718384;0.258123646;1.090212012;0.347933513;1.38329274;0.075271002;-0.094367498;0.008331945;1.134346705;0.000215877;1.01649725;1.024829195;0.021812023;0.8;0.014517588;0.946123979;40.15997334;helicopter
2024-03-22T08:51:24.200000Z;0.005;0.006;2.844367839;0.974837527;0.974670888;0.820696551;0.353052766;0.618206695;1.03E-05;0.002040839;0.966610944;0.000608886;0.001568095;0.00211791;-0.052924177;1.7;-0.643515279;0.970623923;1.176660279;-0.053324535;0;0;0.996665481;0.122722919;3.346854655;-0.962920922;0.001687162;0.905427266;0.002625254;0.383226697;0.306957347;0.014346538;0.773537744;1.577745078;3.415746873;1.33904801;0.080389948;-0.06206662;0.008331945;1.087245271;0.000211323;0.974837527;0.983169472;0.021508657;0.8;0.00275967;0.98653684;38.99350108;helicopter
2024-03-22T08:51:27.000000Z;0.005;0.006;2.941465213;0.974837527;0.999833361;0.816363939;0.407753272;2.458338956;1.35E-05;0.007878886;0.954085031;0.002398015;0.003371095;0.007945204;-0.682125048;1.9;0.388597931;0.95935964;1.160658679;0.005591523;0;0;0.991267104;0.122385228;3.414037127;-0.94360125;0.003680934;1.568578083;0.010097458;0.79188435;0.79188435;0.082778194;0.306948842;1.087826058;0.442894927;1.336884802;0.079953363;-0.042165892;0;1.084155006;0.000211313;0.974837527;0.974837527;0.021508818;0.8;0.002631793;0.9844285;38.99350108;helicopter
2024-03-22T08:51:35.800000Z;0.005;0.006;2.036978268;0.983169472;0.999833361;0.987002166;0.277704193;1.247670967;1.43E-05;0.005041636;0.962237887;0.005581658;0.006259166;0.006832859;-0.664644671;1.9;-0.128269718;0.867001698;1.134670967;0.024804073;0;0;0.985277057;0.123147204;2.311300103;-1.264788164;0.00759847;1.32595307;0.01123153;0.904407207;0.876940727;0.110062415;0.309448425;1.819144489;0.448117761;1.337953337;0.152187025;0.024309182;0;1.064976702;0.000238777;0.983169472;0.983169472;0.017687002;0.8;0.008457935;0.97155228;39.32677887;helicopter
2024-03-22T08:52:22.000000Z;0.0055;0.007;4.797130266;0.974837527;0.991834694;0.599066822;0.340414161;0.802066326;0.000233569;0.06702867;0.563163686;0.042449245;0.078439976;0.076701481;8.015826261;1.7;1.921346795;0.53404915;1.258083934;-0.196198089;0.11802994;0.622119816;0.848761488;0.125844993;6.035192517;0.767013177;0.085096093;1.157089848;0.129562251;0.428887584;0.428887584;0.038547821;0.900183303;1.58148754;9.01836394;1.271360071;0.135590266;-0.106381515;0.083319447;1.216330139;0.000268391;0.974837527;1.058156974;0.011112467;0.8;0.071862545;0.725338697;41.65972338;helicopter
2024-03-22T08:52:44.200000Z;0.0055;0.0065;2.67105636;0.974837527;0.999833361;0.987168805;0.274131442;1.107427494;0.000107794;0.032308471;0.657464478;0.033042675;0.050038482;0.052166224;-0.282676029;2.1;0.103656195;0.31057287;1.206867037;-0.010591016;0.116247639;0.810810811;0.893398314;0.120787005;3.223609873;-0.610355221;0.044757258;1.381961692;0.096656044;0.940474356;0.940474356;0.080368992;0.733544409;1.342070958;2.752970607;1.286332116;0.256833383;-0.124307542;0.074987502;1.003178925;0.000157817;0.974837527;1.049825029;0.010857972;0.8;0.048430313;0.800310628;38.4935844;helicopter
2024-03-22T08:52:54.800000Z;0.0055;0.0065;3.951844023;0.974837527;0.999833361;0.978503583;0.39935778;0.552373323;7.00E-05;0.022503762;0.805839966;0.031273011;0.021959913;0.028809465;-0.19129163;2.2;0.126329947;0.736199539;1.21515058;-0.101299294;0.123395312;0.803571429;0.928520177;0.121569344;4.802085555;-0.332265562;0.042615291;0.961886048;0.04299631;0.589453909;0.589453909;0.056328805;0.860356607;1.508129075;6.161097852;1.27618328;0.157729651;0.082106551;0.008331945;1.179115568;0.000251274;0.974837527;0.983169472;0.012497509;0.8;0.115703915;0.816666961;37.99366772;helicopter
2024-03-22T08:53:01.000000Z;0.005;0.006;2.366277348;0.966505582;0.999833361;0.959840027;0.354349191;0.652834861;1.46E-05;0.009803155;0.940515754;0.003122868;0.002339408;0.00720249;-0.494932022;2.2;-0.029576176;0.814109625;1.157460849;-0.080555257;0;0;0.988197181;0.1263678;2.738873387;-1.063728871;0.003778876;0.997662202;0.008948434;0.650066924;0.574210191;0.065300836;0.527578737;1.252522718;1.11675485;1.334223913;0.143237646;-0.054876664;0.008331945;1.280416707;0.000486416;0.966505582;0.974837527;0.018500151;0.8;0.006182186;0.970390977;39.16013998;helicopter
2024-03-22T08:53:39.000000Z;0.005;0.006;1.831404833;0.983169472;0.999833361;0.999833361;0.308302231;1.156437157;4.11E-06;0.000469645;0.994471841;0.000258724;0.000251834;0.000357464;-0.704964565;1.6;-0.056161067;0.989607366;1.120749158;-0.05270369;0;0;0.999370598;0.123601193;2.052545424;-1.39537176;0.000314663;1.426967238;0.000557748;1;0.975340806;0.120802781;0.085152475;1.308828804;0.093078324;1.349000997;0.06232519;-0.041187561;0;1.092118687;0.000238684;0.983169472;0.983169472;0.019089297;0.8;0.000420066;0.997632969;39.32677887;helicopter
2024-03-22T08:53:59.600000Z;0.0055;0.0065;2.618796007;0.966505582;0.998000333;0.986835527;0.28636376;0.805023685;0.000456087;0.029751965;0.829567585;0.04111742;0.028091356;0.024914514;0.159074822;1.8;0.150281551;0.717961733;1.175967802;0.029349142;0;0;0.920294362;0.119581047;3.079619785;-0.895286116;0.058724927;1.265508247;0.041408617;1;1;0.063080911;0.742376271;1.027131144;2.881630013;1.284253072;0.294233064;-0.153357576;0.008331945;1.039846629;0.000208777;0.958173638;0.966505582;0.013301437;0.8;0.048614425;0.877450561;38.4935844;helicopter
2024-03-22T08:54:16.400000Z;0.0055;0.0065;2.526404901;0.958173638;0.999833361;0.99850025;0.259044517;0.989470485;6.07E-05;0.017717524;0.903475658;0.017140642;0.025654012;0.019747663;0.171786615;2;0.104575588;0.75480394;1.142796229;-0.037335704;0;0;0.948124176;0.120035788;2.887165995;-1.1726818;0.021803428;1.209863044;0.042164564;0.860828046;0.860828046;0.092111061;0.833861023;1.199776934;5.019057171;1.304335325;0.247700134;-0.147481863;0.008331945;0.925988745;0.000251877;0.958173638;0.966505582;0.015618647;0.8;0.017725814;0.93133824;38.32694551;helicopter
2024-03-22T08:54:21.800000Z;0.0075;0.0095;4.502424462;0.958173638;0.98650225;0.11748042;0.54428824;0.303751438;4.06E-05;0.03311199;0.534377619;0.011188614;0.072900717;0.332692147;6.004633343;0.8;2.531980002;0.971048128;1.342686805;-0.241526945;0.306186218;0.9375;0.652506812;0.08930865;6.045345915;3.070286556;0.045853652;0.926596782;0.390081269;0.348014861;0.279629034;0.030221544;0.793367772;1.445636926;3.839516129;0.98834607;0.111807905;-0.388322831;0.016663889;0.801069697;0.000120411;0.949841693;0.966505582;0.026574825;0.4;0.057737949;0.478967542;33.99433428;helicopter
2024-03-22T08:54:56.000000Z;0.005;0.0065;2.769216768;0.974837527;0.982003;0.890351608;0.318721351;0.942913934;7.77E-05;0.007900166;0.937992633;0.010044975;0.010111328;0.016748272;0.953803312;1.8;-0.596663202;0.901145595;1.170666585;0.22397242;0;0;0.972240421;0.122401362;3.241829537;-0.959883518;0.013613325;1.096388405;0.02387241;0.657986535;0.309757905;0.034252625;0.975504083;1.036128537;39.82312925;1.317376857;0.227454937;-0.064448504;0.008331945;1.046247059;0.000299975;0.974837527;0.983169472;0.017172546;0.8;0.019552505;0.929169211;38.99350108;helicopter
2024-03-22T08:54:59.200000Z;0.005;0.006;3.084663627;0.974837527;0.91118147;0.437760373;0.56087153;0.063164761;2.25E-05;0.026446727;0.945079759;0.003247492;0.006047684;0.010159876;-1.390848128;1.1;0.374083818;0.993125628;1.340212427;-0.086899289;0;0;0.987926359;0.12208482;4.134104524;0.289806852;0.005689441;0.387626542;0.01389889;0.218397423;0.218397423;0.015530799;0.606732211;1.356641477;1.54279661;1.332266431;0.078050965;-0.167833734;0.008331945;1.012336615;0.000202203;0.974837527;0.983169472;0.035278633;0.8;0.004746125;0.973529315;38.99350108;helicopter
2024-03-22T08:55:04.200000Z;0.005;0.0065;2.677089056;0.966505582;0.999833361;0.991834694;0.481621827;1.976874215;2.80E-05;0.005651284;0.965166547;0.004195515;0.004046956;0.003886068;1.080991213;2.1;1.393022672;0.988612165;1.163785483;-0.055702827;0;0;0.989682325;0.12150748;3.115557381;-0.771005713;0.00607098;1.680323569;0.00615936;1;1;0.118631891;0.054490918;1.226004718;0.057631301;1.329656793;0.114449423;-0.059109483;0.008331945;1.00039846;0.000186591;0.966505582;0.974837527;0.024819794;0.8;0.005510314;0.977105706;38.6602233;helicopter
2024-03-22T08:55:09.600000Z;0.0055;0.0065;2.387415331;0.924845859;0.999833361;0.981836361;0.402966834;2.149035334;8.45E-05;0.009306998;0.956128879;0.007589294;0.00592282;0.007715136;-0.77871839;1.9;0.135906161;0.956769724;1.159100693;0.119884584;0;0;0.982643787;0.116285428;2.767254765;-1.021343501;0.009462647;1.537037975;0.012050757;1;0.864237184;0.096802496;0.119813364;1.607342996;0.136122681;1.280224988;0.190654213;-0.054039555;0.008331945;0.930072537;0.000177592;0.924845859;0.933177804;0.017130204;0.8;0.009034474;0.970162219;36.99383436;helicopter
2024-03-22T08:55:55.600000Z;0.008;0.0105;6.335865987;0.624895851;0.90968172;0.082652891;0.483114534;1.319312293;0.000118053;0.373654819;0.053721205;0.025910452;0.023197146;0.499128778;11.64280363;0.2;3.409653742;0.922723836;1.504456772;-0.085475198;0.456904249;1.744186047;0.690966496;0.077863537;9.532036493;8.176071999;0.068566812;0.787545278;0.517386532;0.245249276;0.245249276;0.0155818;0.491251458;1.034818091;0.965607599;0.882196769;0.150704393;0.504929941;0.049991668;0.677994123;4.91E-05;0.591568072;0.64155974;0.060714658;0.6;0.143486931;0.53423714;25.99566739;short_signal
2024-03-22T08:57:41.800000Z;0.005;0.006;2.144971507;0.983169472;0.999833361;0.999666722;0.309792971;0.991711948;6.73E-06;0.00055194;0.969766438;0.000662107;0.000319467;0.000622574;-0.645387481;1.5;-0.270955378;0.997644369;1.14475387;0.017869538;0;0;0.998782966;0.123822697;2.455464434;-1.184535043;0.000803358;1.128813158;0.000808819;0.741616013;0.741616013;0.088868792;0.500583236;1.433926808;1.002335669;1.349908719;0.06602103;0.010001016;0.008331945;1.071762909;0.000171871;0.983169472;0.991501416;0.021454359;0.8;0.001739985;0.995703836;39.32677887;helicopter
