event_time;waveform_rms;waveform_peak_to_peak;waveform_abs_energy;waveform_max_abs;waveform_mean_abs;waveform_skewness;waveform_kurtosis;waveform_std;zero_crossing_rate;spectral_centroid;dominant_freq;spectral_spread;spectral_rolloff;spectral_flatness;spec_band_1_5_ratio;spec_band_5_10_ratio;spec_band_10_15_ratio;spec_band_15_20_ratio;duration_5_percent;duration_2_percent;envelope_rise_time;peak_position_normalized;envelope_skewness;envelope_kurtosis;slowness_min_during_signal;slowness_mean_during_signal;slowness_std_during_signal;slowness_change_during_signal;back_azimuth_at_min_slowness;incidence_angle_at_min_slowness;class_name
2024-03-20T15:06:09.200000Z;50.32843033;627.254867;168651.0161;356.4158641;28.10381871;0.659048259;11.61560154;50.32843033;19.99666722;12.3793835;6.16563906;6.674911706;19.49675054;7.13E-06;0.069796909;0.521272161;0.190152713;0.165796397;5.512;5.753;2.912;0.538076987;2.593223389;7.142974389;0.05;0.441979931;0.138452111;0.575;0;17.45760312;icequake
2024-03-20T15:07:18.800000Z;68.08692376;503.4548901;267644.2883;289.3262187;44.59994806;0.234807334;2.289335528;68.08692376;17.9970005;10.57957579;6.498916847;5.998136215;16.99716714;6.78E-06;0.072791917;0.779178607;0.103110758;0.039444636;5.672;5.78;3.174;0.570404933;1.105108461;0.340637316;0.275;0.437459173;0.075081159;0.263516481;90;81.89038554;icequake
2024-03-20T15:07:29.400000Z;46.17432101;378.6504944;207922.1674;197.9720696;34.64791992;-0.187521922;1.371760287;46.17432101;17.66372271;11.86636754;4.665889018;7.897221533;19.16347275;1.04E-05;0.314300462;0.292934828;0.314414739;0.063157091;5.803;5.858;3.537;0.786035661;1.069922486;1.168421432;0.439772085;0.507817418;0.037470526;0.141643542;196.6302294;79.98100709;noise
2024-03-20T15:08:37.200000Z;47.2988485;780.6073966;143174.248;440.1971477;23.85839826;1.099253609;29.69634856;47.2988485;19.66338944;12.26860697;10.1649725;7.400777365;18.16363939;1.37E-05;0.074764182;0.4713771;0.384298446;0.058371436;5.501;5.806;3.75;0.666722213;4.822863741;25.62365917;0.459619408;0.592386842;0.080884485;0.247487373;157.6198649;81.63495065;short_signal
2024-03-20T15:11:40.200000Z;82.42469807;819.0733504;275656.531;442.7107961;45.93509931;0.308981455;7.886161114;82.42469807;19.99666722;12.17483166;12.8311948;6.076278639;15.99733378;4.70E-06;0.027669615;0.292266587;0.653215355;0.016018565;5.544;5.666;2.681;0.504249292;2.218541075;4.575889743;0.195256242;0.399110726;0.108330443;0.343260239;140.1944289;81.89038554;icequake
2024-03-20T15:11:42.400000Z;82.84239233;819.0875235;283320.3281;442.9025962;47.21218599;0.308413029;7.672739455;82.84239233;20.6632228;10.94968666;12.8311948;6.011619457;15.16413931;8.18E-06;0.082737367;0.438144878;0.451069334;0.020910133;5.604;5.776;0.495;0.137643726;2.237659487;4.688624264;0.180277564;0.40997728;0.122469357;0.358238917;146.3099325;81.89038554;surface_waves
2024-03-20T15:18:02.000000Z;135.7779041;1964.76634;353264.1944;1100.335993;58.86755448;-0.701799506;19.64622864;135.7779041;17.9970005;12.2720301;6.665555741;8.823427077;20.32994501;7.46E-06;0.127910717;0.579082358;0.215451138;0.037690699;2.082;5.531;0.429;0.529911681;3.253404315;12.56054965;0.055901699;0.494542639;0.138615285;0.651205082;333.4349488;19.59748371;icequake
2024-03-20T15:18:27.200000Z;45.68731683;457.5936132;176610.1207;229.5945581;29.4301151;0.028622514;4.738107036;45.68731683;19.83002833;12.92444214;6.16563906;8.074061993;20.16330612;1.29E-05;0.159200984;0.361001396;0.236586691;0.17999465;5.701;5.868;2.62;0.467088819;1.880426434;3.422178669;0.182002747;0.437041859;0.106635405;0.377014247;285.9453959;81.89038554;icequake
2024-03-20T15:20:04.000000Z;50.02151588;1031.323305;144014.2889;602.8103754;23.99838176;1.62288432;52.59242911;50.02151588;21.66305616;15.67575754;16.83052825;7.852195172;21.82969505;1.48E-05;0.090137269;0.079355769;0.263440176;0.424908795;5.493;5.758;3.671;0.675220797;6.158986594;43.94472293;0.176776695;0.498789128;0.129891256;0.495904507;171.8698976;81.89038554;short_signal
2024-03-20T15:20:42.000000Z;35.06775943;414.644882;121185.6264;210.2059864;20.1942387;-0.090567056;10.88488759;35.06775943;21.66305616;12.8350019;13.83102816;7.181358109;16.49725046;1.58E-05;0.022277226;0.252124195;0.618734998;0.095291994;5.633;5.841;2.478;0.465922346;2.99439325;9.080788857;0.185088461;0.498675171;0.102964723;0.455223963;6.104394656;81.89038554;short_signal
2024-03-20T15:21:02.800000Z;17.5693547;106.7651083;82834.05956;54.11023319;13.80337603;-0.240427714;0.015887169;17.5693547;19.16347275;11.7803017;3.33277787;9.040801916;18.66355607;2.71E-05;0.522477714;0.203609929;0.166689236;0.086787045;5.86;5.912;0.232;0.338776871;0.315301497;-0.270216272;0.175;0.355491035;0.076611894;0.284522363;90;81.89038554;noise
2024-03-20T15:21:31.400000Z;18.86878397;122.8216128;88147.50837;73.93679346;14.68880326;0.288437994;0.329229398;18.86878397;20.16330612;12.06532994;3.33277787;9.009460239;19.49675054;3.11E-05;0.505507348;0.177088717;0.097728321;0.189697398;5.891;6;0.663;0.132311281;0.672971373;1.120351154;0.223606798;0.435468181;0.112264344;0.401393202;63.43494882;81.89038554;noise
2024-03-20T15:22:27.200000Z;25.93764723;199.9231958;116521.4316;113.7781002;19.41700243;-0.174360008;1.594632542;25.93764723;17.9970005;9.805351786;6.498916847;7.401945814;15.66405599;2.27E-05;0.281630292;0.608305558;0.073131035;0.029778633;5.881;5.929;1.588;0.289451758;1.328935242;2.274077316;0.301039864;0.484723326;0.082250247;0.323960136;138.3664607;68.41998871;noise
2024-03-20T15:23:06.200000Z;39.62636707;384.9228331;152128.5206;198.6293912;25.35052835;0.327508374;5.382625591;39.62636707;20.32994501;13.99684818;10.3316114;9.502342283;22.82952841;1.54E-05;0.11163485;0.478108285;0.294555673;0.049479354;5.758;5.894;2.832;0.528745209;1.976563384;3.291465649;0.167705098;0.355173981;0.122654874;0.457294902;206.5650512;81.89038554;icequake
2024-03-20T15:24:05.400000Z;63.09064821;927.4252557;201498.4481;476.4898639;33.57747843;-0.195770773;18.4719286;63.09064821;19.66338944;11.23602893;10.99816697;6.050824942;14.33094484;6.75E-06;0.066777436;0.254267538;0.654982229;0.016952605;5.374;5.791;2.586;0.485752375;3.673406432;15.79651574;0.13462912;0.401496675;0.134639149;0.395111382;68.19859051;53.87908195;icequake
2024-03-20T15:26:27.600000Z;29.77438971;316.2832464;112257.6274;171.2849993;18.70648681;-0.305293978;7.434395923;29.77438971;24.66255624;12.44924591;11.49808365;9.305144582;17.49708382;2.03E-05;0.145135167;0.292204651;0.519281662;0.031071841;5.723;5.859;2.208;0.414264289;2.67683883;7.480930066;0.230488611;0.412287374;0.106115194;0.371591118;139.3987054;81.89038554;short_signal
2024-03-20T15:26:35.000000Z;49.7064536;444.5550483;189178.6394;247.0377523;31.52451915;-0.448641471;4.502933428;49.7064536;22.99616731;10.92262422;5.499083486;8.839753104;16.66388935;1.59E-05;0.157663868;0.649077506;0.166742919;0.020660502;5.646;5.824;2.516;0.506582236;1.883269986;3.238512206;0.055901699;0.439330177;0.175478194;0.540441323;63.43494882;19.59748371;icequake
2024-03-20T15:26:43.200000Z;20.37594806;129.1414542;93145.62844;70.80467832;15.52168446;-0.276551363;0.476704437;20.37594806;21.66305616;13.30379471;3.666055657;11.39860158;22.82952841;3.09E-05;0.48823042;0.275459006;0.125014921;0.075188116;5.842;5.933;1.167;0.689885019;0.485501633;-0.033016113;0.313249102;0.438236032;0.068970326;0.28309392;151.3895403;69.43742518;noise
2024-03-20T15:26:46.600000Z;19.81287543;131.8073829;90870.85725;66.68088794;15.14261911;-0.105489483;0.457617956;19.81287543;27.82869522;16.34761924;3.666055657;12.53571024;27.32877854;2.97E-05;0.451953676;0.108298299;0.16546396;0.165643979;5.829;5.893;0.565;0.123312781;0.539855079;0.161719511;0.313249102;0.440517078;0.067513224;0.305721818;151.3895403;69.43742518;noise
2024-03-20T15:27:15.000000Z;34.43036386;273.0160064;149017.5587;153.8190266;24.8321211;-0.027816304;1.72294812;34.43036386;23.32944509;12.49265962;12.33127812;7.711145202;16.99716714;1.79E-05;0.109426435;0.263992748;0.408354518;0.202872891;5.879;5.91;4.123;0.71088152;1.150577261;1.009938949;0.15890665;0.32547153;0.123631434;0.371423436;50.08946961;72.44728787;noise
2024-03-20T15:27:53.800000Z;47.16688553;555.596903;171985.1553;308.7591258;28.65941598;0.355493724;8.779171413;47.16688553;17.66372271;11.67907612;9.998333611;5.792451025;16.49725046;7.10E-06;0.012555281;0.64502833;0.27422695;0.057051568;5.616;5.732;2.674;0.488418597;2.56015358;7.718208419;0.155937748;0.381409411;0.120895545;0.515813694;105.2048032;69.32959515;icequake
2024-03-20T15:30:06.200000Z;25.74415304;308.0296259;97813.54661;166.1444102;16.29954118;-0.57363197;10.61926096;25.74415304;21.66305616;13.20040925;14.99750042;8.613001139;18.33027829;2.10E-05;0.109588837;0.17795177;0.557399277;0.133118679;5.76;5.906;2.494;0.450091651;3.442434176;13.23549088;0.079056942;0.450796929;0.124905979;0.531270839;251.5650512;28.31649352;short_signal
2024-03-20T15:32:02.400000Z;42.74173126;404.9339958;170331.0877;203.6123341;28.38378398;-0.095254155;5.245071905;42.74173126;15.4974171;8.321676683;4.999166806;6.377126018;13.83102816;1.09E-05;0.369766659;0.602232097;0.011195094;0.014194758;5.804;5.881;3.029;0.542409598;2.317946529;6.177491823;0.270416346;0.404084902;0.045891864;0.244971858;213.6900675;81.89038554;icequake
2024-03-20T15:32:13.000000Z;35.38749104;295.4416331;143495.5072;168.9841697;23.91193255;0.37223237;3.787360313;35.38749104;19.99666722;10.9589383;8.165305782;6.478240093;16.99716714;1.20E-05;0.034341605;0.815706005;0.096444975;0.046740331;5.746;5.801;2.597;0.462256291;1.81404257;3.023959104;0.257390754;0.439870397;0.072789199;0.313244857;29.0546041;81.89038554;surface_waves
2024-03-20T15:33:41.600000Z;17.18442695;96.88241871;81927.39033;52.72772662;13.65228967;-0.134831867;-0.115869932;17.18442695;20.32994501;12.00750743;4.832527912;9.206307506;20.82986169;2.70E-05;0.519179896;0.186331711;0.151757792;0.087061319;5.877;6;0.214;0.410931511;0.558498024;0.218273355;0.257390754;0.441299036;0.079664438;0.301626241;150.9453959;81.89038554;noise
2024-03-20T15:34:44.000000Z;106.6143445;1284.83454;306269.8063;689.2242036;51.03646165;-0.18538589;11.67903883;106.6143445;21.82969505;12.64602409;6.332277954;5.913366357;17.49708382;4.50E-06;0.008135198;0.443309043;0.309784816;0.222906775;5.346;5.716;2.689;0.541743043;2.399828472;5.507556322;0.111803399;0.47181244;0.104814942;0.465498086;206.5650512;42.13041476;icequake
2024-03-20T15:35:00.800000Z;39.65308264;319.4851006;174111.7137;182.4356005;29.01378333;0.150146422;2.098702063;39.65308264;31.16147309;13.28267104;24.66255624;8.792772114;21.99633394;1.62E-05;0.052117809;0.585028917;0.188279755;0.06511261;5.765;5.918;2.494;0.506748875;1.734425402;3.423736167;0.025;0.43390776;0.124125354;0.595987117;270;8.626926559;noise
2024-03-20T15:36:05.400000Z;74.11381806;579.0171234;320828.3378;339.160115;53.46247922;0.121505712;1.454399944;74.11381806;21.32977837;11.1838702;6.832194634;7.510631371;17.66372271;1.21E-05;0.086701754;0.731900621;0.121006061;0.053466258;5.749;6;2.89;0.528245292;0.898162554;0.638124676;0.261007663;0.448207777;0.034454235;0.23206941;73.30075577;81.89038554;noise
2024-03-20T15:36:08.400000Z;100.8233867;735.4423815;453303.3401;422.3802025;75.53796702;0.379314252;1.645620249;100.8233867;17.49708382;10.34774137;8.165305782;7.134511256;15.99733378;8.18E-06;0.163781719;0.690448277;0.099032799;0.042480816;5.827;5.877;3.724;0.661389768;1.405817593;2.151257849;0.364005494;0.442939326;0.03160491;0.174510986;74.0546041;73.66712454;noise
2024-03-20T15:36:16.000000Z;63.9196985;443.5570446;294058.1885;227.8543629;49.00153116;0.142208466;0.576879175;63.9196985;18.33027829;11.57846041;7.665389102;7.74212592;17.66372271;1.30E-05;0.052585569;0.757833521;0.126585416;0.054523032;5.814;5.893;2.479;0.869188469;0.792344538;0.431062671;0.328823661;0.403736036;0.024267982;0.121870248;81.25383774;70.73530508;noise
2024-03-20T15:36:18.400000Z;87.68887991;805.9155983;388677.6501;410.3977334;64.76881354;0.145812442;2.040790555;87.68887991;19.33011165;11.35166931;9.998333611;8.011836573;17.83036161;1.21E-05;0.235933151;0.395142083;0.30738986;0.046934963;5.862;5.912;4.89;0.839693384;1.502240663;3.608061793;0.328823661;0.397123277;0.030224105;0.123945596;81.25383774;70.73530508;noise
2024-03-20T15:36:20.800000Z;93.93756704;805.9098049;418177.2978;410.5631409;69.6846022;0.060214982;1.421081482;93.93756704;19.16347275;11.92821799;6.665555741;7.198351755;18.16363939;5.78E-06;0.12185789;0.550154216;0.243130105;0.059308989;5.768;5.861;2.478;0.43976004;1.162457023;1.974504048;0.328823661;0.407078337;0.037467223;0.138214881;81.25383774;70.73530508;noise
2024-03-20T15:38:04.200000Z;16.98450062;152.3386794;76326.1812;81.78753437;12.71891038;0.022963413;1.279825761;16.98450062;20.82986169;12.60495957;3.33277787;8.209548853;18.99683386;2.28E-05;0.394854029;0.122004272;0.255710264;0.204367796;5.746;5.913;3.435;0.598233628;1.275757074;3.408724107;0.127475488;0.39168648;0.135996991;0.477710434;101.3099325;49.89390953;noise
2024-03-20T15:38:34.000000Z;63.25691011;677.58125;186140.9635;345.2302494;31.01832419;0.029934227;9.996896569;63.25691011;21.99633394;12.36020098;9.331778037;6.917224804;17.33044493;1.20E-05;0.014626;0.721880773;0.199330597;0.057347476;5.503;5.77;2.466;0.507748709;2.467552395;5.180978116;0.158113883;0.423468455;0.115399487;0.400903111;71.56505118;71.56505118;short_signal
2024-03-20T15:41:22.000000Z;408.6405263;7199.049585;700057.545;4134.06162;116.6568147;2.207916424;43.92712238;408.6405263;22.16297284;13.62224898;9.831694718;6.239519523;19.49675054;3.45E-06;0.001115239;0.39184597;0.481854212;0.092921707;0.991;2.946;0.161;0.776370605;4.937740764;25.23450452;0.471986336;0.606069538;0.027450862;0.184233902;115.2831014;82.66552796;short_signal
2024-03-20T15:44:11.400000Z;140.9903622;1347.98857;453657.3242;682.8666824;75.59695453;0.153606998;7.099179894;140.9903622;20.6632228;10.31252105;7.332111315;7.525205644;16.49725046;6.03E-06;0.26984508;0.600462254;0.083535085;0.037966875;5.352;5.674;2.839;0.595567405;2.048375278;4.013715324;0.190394328;0.438474285;0.105520239;0.516712454;293.1985905;81.89038554;icequake
2024-03-20T15:45:10.800000Z;49.28336769;502.6969469;168111.0205;270.0449219;28.01383445;-0.309650803;7.806763266;49.28336769;21.32977837;10.36712;8.498583569;6.629089831;14.49758374;1.53E-05;0.009459952;0.92621054;0.049451767;0.012644676;5.641;5.775;2.747;0.497750375;2.357299753;4.960740196;0.201556444;0.455923628;0.117484024;0.394786578;60.2551187;81.89038554;icequake
2024-03-20T15:48:44.200000Z;35.57746736;432.5420498;129379.156;258.0603591;21.55959939;0.886022076;10.78822425;35.57746736;23.49608399;13.14664909;8.831861356;7.035296423;19.66338944;1.43E-05;0.027483317;0.469401999;0.346581197;0.116333021;5.702;5.786;2.491;0.452424596;3.055742972;11.30385226;0.195256242;0.438325144;0.060052006;0.336251049;320.1944289;81.89038554;short_signal
2024-03-20T15:48:53.800000Z;80.31746518;797.8809329;303154.6657;432.8007817;50.51735806;0.262990329;4.457691385;80.31746518;17.9970005;11.75223308;6.998833528;7.346432979;18.33027829;1.04E-05;0.024837224;0.794503947;0.105862427;0.054040159;5.488;5.766;2.844;0.545575737;1.518317922;2.792856921;0.261007663;0.455847232;0.086401404;0.322623214;106.6992442;81.89038554;icequake
2024-03-20T15:56:40.200000Z;15.76617273;114.2032028;73971.96765;59.94926469;12.32660684;0.077635701;0.48095717;15.76617273;22.66288952;11.37199952;4.332611231;8.053104537;18.49691718;2.55E-05;0.369778569;0.297985567;0.161518875;0.156770391;5.863;5.926;2.239;0.88401933;0.600755459;0.624455409;0.336340601;0.436223063;0.044466526;0.164284009;131.9872125;71.36171676;noise
2024-03-20T15:57:10.000000Z;20.17377047;136.5628595;96312.68542;69.9186142;16.04943933;0.135519593;0.327957435;20.17377047;17.66372271;11.5158454;3.832694551;8.213986467;18.99683386;2.82E-05;0.530150978;0.223858105;0.130788315;0.099170229;5.912;6;0.286;0.351274788;0.851672826;1.140946662;0.235849528;0.365588;0.06221834;0.231189014;122.0053832;81.89038554;noise
2024-03-20T15:57:13.000000Z;16.17311393;99.22271073;76283.26435;54.10362124;12.71175877;0.0730777;-0.105429043;16.17311393;19.49675054;12.00120175;3.499416764;8.475499588;19.33011165;2.65E-05;0.554741948;0.133831048;0.142306553;0.146703091;5.83;5.871;2.181;0.636560573;0.240509425;-0.130139163;0.182002747;0.34887334;0.080189201;0.384786455;164.0546041;81.89038554;noise
2024-03-20T16:00:32.600000Z;30.757542;307.2759458;114254.5088;162.2662272;19.03924492;0.205444395;6.815571905;30.757542;21.82969505;11.2681758;9.998333611;6.487449047;16.83052825;1.25E-05;0.046336142;0.542887862;0.366251937;0.023983588;5.779;5.837;2.715;0.509748375;2.380637431;5.355277294;0.15;0.444285853;0.129515461;0.490312424;180;64.15806724;icequake
2024-03-20T16:02:26.400000Z;23.62739509;218.3343255;97763.87059;113.0944641;16.29126322;-0.020278092;3.597094741;23.62739509;20.99650058;13.16872874;10.99816697;6.811111382;19.16347275;1.40E-05;0.061264211;0.21040469;0.563290938;0.129916157;5.798;5.899;2.341;0.420763206;1.912227411;3.907005931;0.195256242;0.373232973;0.081162985;0.387838948;309.8055711;81.89038554;noise
2024-03-20T16:03:39.800000Z;14.77893305;91.02674104;70117.09862;48.97866072;11.68423573;0.187879334;0.078653956;14.77893305;17.66372271;11.25649202;3.999333444;8.383429013;18.83019497;3.12E-05;0.576693426;0.175488291;0.1496695;0.073715103;5.873;5.942;1.457;0.44725879;0.416188211;-0.07831022;0.167705098;0.387889732;0.123241226;0.391311896;63.43494882;81.89038554;noise
2024-03-20T16:05:21.400000Z;19.61655368;147.2792438;90758.5333;77.93491874;15.12390157;0.048177364;0.792610702;19.61655368;18.99683386;11.84420827;4.332611231;7.930746868;17.9970005;2.30E-05;0.436348914;0.211268323;0.244022676;0.098151343;5.832;5.906;3.046;0.541909682;1.218587536;2.37857479;0.180277564;0.409985816;0.068668735;0.335110639;236.3099325;81.89038554;noise
2024-03-20T16:06:27.800000Z;20.834676;121.1976849;99493.55482;69.00444087;16.57949589;-0.254116411;-0.057315131;20.834676;15.3307782;10.67902008;5.332444593;8.222698954;17.83036161;2.96E-05;0.510554541;0.314435309;0.116403285;0.050696368;5.796;5.921;0.987;0.192634561;0.37771939;-0.02290252;0.450693909;0.483220464;0.020072662;0.098168551;183.1798301;80.89115912;noise
2024-03-20T16:06:40.000000Z;15.33847186;100.7628572;71268.5498;50.56774717;11.87611228;0.120136281;0.284746265;15.33847186;19.83002833;12.50285421;4.165972338;8.941707373;19.33011165;3.71E-05;0.492015017;0.144436645;0.141672838;0.197695139;5.849;6;1.64;0.832194634;0.376364133;-0.178106389;0.103077641;0.305759506;0.106105395;0.39315819;75.96375653;38.20418861;noise
2024-03-20T16:07:23.000000Z;20.3296739;132.3102912;93653.94434;67.16340333;15.60638966;-0.024305237;0.429063295;20.3296739;17.83036161;11.215942;4.332611231;8.40907535;19.16347275;2.31E-05;0.68061685;0.118562368;0.065082;0.127244424;5.831;5.915;3.051;0.73187802;0.647437273;0.239208234;0.393408267;0.455021395;0.029640793;0.112803151;165.0009003;76.11735562;noise
2024-03-20T16:07:37.400000Z;37.12822387;511.4276968;122865.6435;278.0587564;20.47419488;-1.013419199;16.7906946;37.12822387;21.99633394;12.33323292;4.165972338;8.410591881;19.33011165;2.52E-05;0.416363376;0.179852994;0.249231123;0.137866707;5.658;5.78;0.322;0.120646559;3.594095648;13.66919084;0.357945527;0.455494572;0.054825515;0.190347278;192.0947571;73.16212722;noise
2024-03-20T16:07:57.800000Z;45.83157638;389.7389005;167641.9283;217.3756408;27.93566544;0.142526894;4.858873432;45.83157638;17.9970005;9.194315733;4.332611231;7.941010374;14.99750042;1.65E-05;0.773775826;0.185228572;0.026702099;0.012056276;5.763;5.82;2.798;0.539410098;1.840956303;2.586568732;0.261007663;0.508880235;0.140054633;0.446099118;16.69924423;81.89038554;surface_waves
2024-03-20T16:09:48.800000Z;45.0134612;392.2600797;173395.4649;205.498948;28.89442841;0.501840877;4.308914328;45.0134612;16.99716714;8.396108817;3.666055657;6.065891934;13.66438927;8.96E-06;0.656988191;0.253969294;0.070965534;0.015686328;5.663;5.825;2.6;0.470921513;1.647304948;2.498796523;0.333541602;0.455231085;0.073861234;0.37356518;77.00538321;71.1284668;surface_waves
2024-03-20T16:10:30.200000Z;20.62180598;193.2410664;88523.50402;109.0569306;14.75145876;0.223920324;2.88124358;20.62180598;25.16247292;13.68141859;9.665055824;9.066798192;20.82986169;2.69E-05;0.089988448;0.420498911;0.335910103;0.112809662;5.763;5.871;2.592;0.465755707;1.711428519;4.328879465;0.335453385;0.483928046;0.064773771;0.260889637;175.3138649;71.2877821;noise
2024-03-20T16:14:43.600000Z;57.03131738;823.7249793;190413.9744;440.7905639;31.730374;0.326864888;15.33991668;57.03131738;19.66338944;13.28674727;7.998666889;6.603509106;18.83019497;7.19E-06;0.012578348;0.315995893;0.480499361;0.180411977;5.49;5.746;2.936;0.548908515;3.176644858;12.90933924;0.055901699;0.416466791;0.113578597;0.554426081;34.30772968;19.59748371;icequake
2024-03-20T16:15:13.600000Z;15.88127757;102.8315651;75999.80613;52.59226908;12.6645236;0.063493096;-0.078012265;15.88127757;17.66372271;11.61384582;4.165972338;8.186504293;18.66355607;3.10E-05;0.416734704;0.262641082;0.16315522;0.132633545;5.909;6;0.362;0.221129812;0.464803551;0.469381353;0.254950976;0.42686052;0.077813995;0.366036142;101.3099325;81.89038554;noise
2024-03-20T16:15:20.600000Z;38.41179075;424.4204268;131525.6034;242.7901857;21.91728101;-0.85224888;10.45621362;38.41179075;18.83019497;12.68282801;8.831861356;6.031195313;18.49691718;1.22E-05;0.01538829;0.364651762;0.471750085;0.137673227;5.622;5.755;2.616;0.491084819;2.674027843;7.227550893;0.103077641;0.377353198;0.154983785;0.493265381;165.9637565;38.20418861;icequake
2024-03-20T16:16:04.000000Z;25.22844944;204.9823712;108818.6735;110.8227445;18.13342334;-0.286953972;2.203665675;25.22844944;19.16347275;9.87134904;4.999166806;6.651194256;16.16397267;1.64E-05;0.278760107;0.568104296;0.105079311;0.043856766;5.759;5.854;2.471;0.472087985;1.537971827;2.453573218;0.090138782;0.380210293;0.137216203;0.446633982;33.69006753;32.74034176;noise
2024-03-20T16:22:44.000000Z;60.3278496;663.5181943;221114.0021;353.917805;36.84619266;0.062666079;9.132666431;60.3278496;16.99716714;9.263019403;7.832027995;5.351854592;12.66455591;7.71E-06;0.015301767;0.951066323;0.023123962;0.00892745;5.727;5.832;2.762;0.50458257;2.831975783;8.614900652;0.291547595;0.464437921;0.093314319;0.304795427;120.9637565;81.89038554;icequake
2024-03-20T16:22:48.400000Z;44.36314218;508.1088533;167532.9881;270.5747249;27.91751177;0.048853949;9.417542963;44.36314218;17.83036161;10.39204487;6.498916847;7.668289591;15.83069488;1.32E-05;0.064508503;0.846603546;0.063164216;0.020987046;5.672;5.829;2.539;0.470588235;2.988391097;10.36403268;0.291547595;0.439785764;0.075817504;0.249285097;120.9637565;81.89038554;surface_waves
2024-03-20T16:23:13.400000Z;16.44265304;100.9859143;76896.97109;54.25306112;12.81402618;0.023790026;0.147826398;16.44265304;18.83019497;11.06335253;3.832694551;7.611559797;17.9970005;2.38E-05;0.459233418;0.266101808;0.194968002;0.069462947;5.848;5.888;2.195;0.5964006;0.807083668;1.1026162;0.035355339;0.320686224;0.182033027;0.512937466;45;12.24732424;noise
2024-03-20T16:26:12.200000Z;56.27632884;529.7214884;206587.229;277.9302345;34.42546725;0.481355206;4.967606517;56.27632884;20.99650058;11.64098376;6.998833528;7.703390652;19.49675054;8.25E-06;0.347978592;0.39034698;0.127348592;0.087821446;5.651;5.771;2.326;0.465589068;1.691590304;2.106196374;0.061822173;0.405485677;0.137712315;0.627833539;108.3298853;21.77317152;icequake
2024-03-20T16:28:19.800000Z;175.5707364;1647.035792;590753.4759;854.0151991;98.44250557;0.006048991;5.494279877;175.5707364;17.9970005;9.7854887;4.499250125;6.388702604;16.33061156;4.21E-06;0.512407601;0.273110498;0.154194807;0.053210597;3.119;5.745;1.805;0.777870355;1.657687435;2.356618274;0.060771766;0.388865314;0.145068335;0.535571256;109.7909631;21.38485075;icequake
2024-03-20T16:29:50.000000Z;68.95508382;822.0764233;226484.0536;449.3317492;37.74105209;0.268219789;9.094107801;68.95508382;22.32961173;12.20891133;12.99783369;6.791890867;16.66388935;1.39E-05;0.130094284;0.050747303;0.770651571;0.042589134;5.76;5.82;1.033;0.193801033;2.386667089;6.085932332;0.32596012;0.534764198;0.112635681;0.330260117;237.5288077;70.49667669;short_signal
2024-03-20T16:30:09.400000Z;41.32275203;474.7038858;144917.9532;263.6880544;24.14896737;0.383290502;9.962588998;41.32275203;23.49608399;12.18253455;9.331778037;8.99608721;19.66338944;1.46E-05;0.345143875;0.391567584;0.13955744;0.092531079;5.591;5.791;2.985;0.540743209;2.588304075;7.541179579;0.111803399;0.387242889;0.119480321;0.417937104;333.4349488;42.13041476;icequake
2024-03-20T16:34:34.200000Z;344.5123146;6370.09695;607676.2123;3187.363926;101.2624916;0.429528871;44.67652816;344.5123146;18.49691718;12.33277844;11.16480587;5.878237668;17.83036161;2.71E-06;0.003610636;0.472094669;0.467130825;0.041309517;1.332;1.704;0.195;0.515580737;5.055685227;27.71779418;0.570087713;0.632870565;0.040752203;0.130133953;307.8749837;90.84064271;short_signal
2024-03-20T16:36:04.800000Z;172.6984904;2204.791251;441226.4561;1249.254019;73.52548844;0.468492959;17.41080315;172.6984904;19.33011165;11.70338502;6.665555741;8.183966037;19.66338944;5.25E-06;0.128606543;0.68952522;0.028040392;0.122311986;2.556;5.441;0.446;0.547075487;3.149777518;10.48454032;0.13462912;0.465422046;0.114365566;0.455392066;111.8014095;53.87908195;icequake
2024-03-20T16:38:07.200000Z;128.1020456;1702.299296;323528.109;885.1402551;53.91236611;0.190703044;19.63843186;128.1020456;19.66338944;11.15464853;6.665555741;8.119708816;19.33011165;5.17E-06;0.045061148;0.856287332;0.070339391;0.014732288;2.777;5.45;0.496;0.54524246;3.490755651;12.70972776;0.201556444;0.480389593;0.08498409;0.423443556;240.2551187;81.89038554;icequake
2024-03-20T16:40:01.400000Z;45.70788494;361.9562342;203613.5973;215.1443536;33.92994456;-0.22994075;2.149505229;45.70788494;16.99716714;9.076607881;3.166138977;7.339964686;15.99733378;1.25E-05;0.588296744;0.320204808;0.057542248;0.028877512;5.89;5.94;2.923;0.505249125;1.604471483;3.154916343;0.316227766;0.442822144;0.056965491;0.242789228;288.4349488;69.68564717;noise
2024-03-20T16:40:48.200000Z;43.05626507;681.6908095;125336.5011;430.8976348;20.88593585;-1.762158515;26.27608125;43.05626507;21.66305616;14.83917729;11.16480587;8.248194916;19.99666722;1.13E-05;0.032194257;0.168964057;0.323837441;0.433710328;5.024;5.67;2.486;0.506415597;3.748468185;17.48750359;0.079056942;0.358385844;0.119092581;0.558320498;161.5650512;28.31649352;short_signal
